index,cop_density,legitimacy,active_threshold,cv
427,0.09718750000000001,0.7909375000000001,0.10156250000000001,3.04138126514911
428,0.09718750000000001,0.8215625,0.10156250000000001,5.131601439446885
429,0.08031250000000001,0.7909375000000001,0.10156250000000001,3.9925650140843993
430,0.08031250000000001,0.8215625,0.10156250000000001,3.0413812651491097
431,0.08031250000000001,0.8215625,0.10156250000000001,3.89525485438666
433,0.012812500000000001,0.6684375,0.13906250000000003,0.04239161815050094
432,0.0746875,0.6684375,0.13906250000000003,1.7423245880874756
435,0.0746875,0.6684375,0.06406250000000001,3.6292800327716805
434,0.0746875,0.9440625,0.13906250000000003,0
437,0.012812500000000001,0.6684375,0.06406250000000001,0.02773466315278936
436,0.0746875,0.9440625,0.06406250000000001,0
438,0.012812500000000001,0.9440625,0.13906250000000003,0
439,0.012812500000000001,0.9440625,0.06406250000000001,0
440,0.029687500000000006,0.9134375,0.06406250000000001,1.8990557620354442
441,0.05781250000000001,0.9134375,0.06406250000000001,2.9114243490305567
442,0.029687500000000006,0.6990625,0.06406250000000001,0.09163985373425733
443,0.029687500000000006,0.9134375,0.13906250000000003,0
444,0.029687500000000006,0.6990625,0.13906250000000003,0.4252096991078645
445,0.05781250000000001,0.9134375,0.13906250000000003,0
446,0.05781250000000001,0.6990625,0.06406250000000001,1.2458458191096327
447,0.05781250000000001,0.6990625,0.13906250000000003,2.6333246478193386
448,0.0240625,0.5765625,0.1296875,0.1739290580510017
449,0.0859375,0.5765625,0.1296875,1.2665997181560906
450,0.0240625,0.9134375,0.1296875,0
451,0.0240625,0.5765625,0.1484375,0.03869663625147988
452,0.0240625,0.9134375,0.1484375,0
453,0.0859375,0.5765625,0.1484375,1.7630834144447367
455,0.0859375,0.9134375,0.1484375,0
454,0.0859375,0.9134375,0.1296875,0
456,0.0690625,0.8215625,0.0546875,2.380621351110824
457,0.0409375,0.8215625,0.0546875,1.4508504324193876
458,0.0690625,0.6684375,0.0546875,1.1596972289959653
459,0.0690625,0.8215625,0.0734375,3.384748778906112
460,0.0690625,0.6684375,0.0734375,2.3271832394448952
461,0.0409375,0.8215625,0.0734375,0.7289605243365735
463,0.0409375,0.6684375,0.0734375,1.1670990116689468
462,0.0409375,0.6684375,0.0546875,0.8235584604963098
464,0.0915625,0.6990625,0.16718750000000002,2.1134489978863145
465,0.06343750000000001,0.6990625,0.16718750000000002,3.6313157799382876
466,0.0915625,0.5459375,0.16718750000000002,1.4604820287808546
467,0.0915625,0.6990625,0.11093750000000001,1.5806451612903225
468,0.0915625,0.5459375,0.11093750000000001,1.0359395405656244
469,0.06343750000000001,0.6990625,0.11093750000000001,2.5400497948661416
470,0.06343750000000001,0.5459375,0.16718750000000002,3.066854590218314
471,0.06343750000000001,0.5459375,0.11093750000000001,1.8640611710671693
472,0.04656250000000001,0.9440625,0.0921875,0
473,0.018437500000000002,0.9440625,0.0921875,0
474,0.04656250000000001,0.7909375000000001,0.0921875,2.1986040298696037
475,0.04656250000000001,0.9440625,0.18593750000000003,0
476,0.04656250000000001,0.7909375000000001,0.18593750000000003,1.6640408310461259
477,0.018437500000000002,0.9440625,0.18593750000000003,0
478,0.018437500000000002,0.7909375000000001,0.0921875,0.05905727732501867
479,0.018437500000000002,0.7909375000000001,0.18593750000000003,0.487797559285138
480,0.035312500000000004,0.6378125,0.0734375,0.5333699067038877
481,0.029687500000000006,0.6378125,0.0734375,0.2244242487605994
482,0.035312500000000004,0.8521875,0.0734375,0.44800105709410376
483,0.035312500000000004,0.6378125,0.1296875,0.7513111022670212
484,0.035312500000000004,0.8521875,0.1296875,1.309422396021066
485,0.029687500000000006,0.6378125,0.1296875,0.3505634449019326
486,0.029687500000000006,0.8521875,0.0734375,0.3712999104010806
487,0.029687500000000006,0.8521875,0.1296875,0.9022272688869073
488,0.08031250000000001,0.8828125,0.1484375,0
489,0.0746875,0.8828125,0.1484375,0
490,0.08031250000000001,0.6071875,0.1484375,3.9693692038839483
491,0.08031250000000001,0.8828125,0.0546875,2.7385635295267416
492,0.08031250000000001,0.6071875,0.0546875,1.1941672843276943
493,0.0746875,0.8828125,0.0546875,3.237282811247729
494,0.0746875,0.6071875,0.1484375,2.531753870483481
495,0.0746875,0.6071875,0.0546875,1.8141249249953695
497,0.052187500000000005,0.5153125,0.11093750000000001,1.372055784669309
496,0.05781250000000001,0.5153125,0.11093750000000001,2.2622476591691414
498,0.05781250000000001,0.7296875,0.11093750000000001,2.5285071933352468
499,0.05781250000000001,0.5153125,0.0921875,1.5760919825459403
501,0.052187500000000005,0.5153125,0.0921875,1.210179459761685
500,0.05781250000000001,0.7296875,0.0921875,2.3226588394565515
502,0.052187500000000005,0.7296875,0.11093750000000001,1.3481683663587234
504,0.012812500000000001,0.7603125,0.18593750000000003,0.31306540242877495
503,0.052187500000000005,0.7296875,0.0921875,1.6462504803941318
505,0.09718750000000001,0.7603125,0.18593750000000003,3.5590260840104366
506,0.012812500000000001,0.9746874999999999,0.18593750000000003,0
507,0.012812500000000001,0.7603125,0.16718750000000002,0.2358421086051417
508,0.012812500000000001,0.9746874999999999,0.16718750000000002,0
509,0.09718750000000001,0.7603125,0.16718750000000002,5.131601439446885
510,0.09718750000000001,0.9746874999999999,0.18593750000000003,0
512,0.018437500000000002,0.7296875,0.12031250000000002,0.048367343867408014
511,0.09718750000000001,0.9746874999999999,0.16718750000000002,0
513,0.0690625,0.7296875,0.12031250000000002,2.5900945035681
514,0.018437500000000002,0.6378125,0.12031250000000002,0.033072161272420665
515,0.018437500000000002,0.7296875,0.1953125,0.3371476668063785
516,0.018437500000000002,0.6378125,0.1953125,0.09823854758884701
517,0.0690625,0.7296875,0.1953125,2.717024516308644
518,0.0690625,0.6378125,0.12031250000000002,3.9365136277607555
519,0.0690625,0.6378125,0.1953125,2.633497285906769
520,0.06343750000000001,0.9746874999999999,0.1953125,0
521,0.0240625,0.9746874999999999,0.1953125,0
522,0.06343750000000001,0.8828125,0.1953125,0
523,0.06343750000000001,0.9746874999999999,0.12031250000000002,0
524,0.06343750000000001,0.8828125,0.12031250000000002,0
525,0.0240625,0.9746874999999999,0.12031250000000002,0
526,0.0240625,0.8828125,0.1953125,0
527,0.0240625,0.8828125,0.12031250000000002,0
528,0.0859375,0.6071875,0.08281250000000001,1.3466666666666667
529,0.0915625,0.6071875,0.08281250000000001,1.2297134308249298
531,0.0859375,0.6071875,0.08281250000000001,2.2223673079318393
530,0.0859375,0.7603125,0.08281250000000001,1.6381678027601447
533,0.0915625,0.6071875,0.08281250000000001,1.1087718430768343
532,0.0859375,0.7603125,0.08281250000000001,1.7358422403601528
534,0.0915625,0.7603125,0.08281250000000001,1.6400071669981586
535,0.0915625,0.7603125,0.08281250000000001,2.717024516308644
536,0.0409375,0.8521875,0.15781250000000002,0
537,0.04656250000000001,0.8521875,0.15781250000000002,0
538,0.0409375,0.5153125,0.15781250000000002,1.2003285458354573
539,0.0409375,0.8521875,0.15781250000000002,0
540,0.0409375,0.5153125,0.15781250000000002,0.5404085175620926
542,0.04656250000000001,0.5153125,0.15781250000000002,1.4476329936637853
541,0.04656250000000001,0.8521875,0.15781250000000002,0
543,0.04656250000000001,0.5153125,0.15781250000000002,1.1837176832452603
544,0.052187500000000005,0.5459375,0.1765625,1.4860634659719212
545,0.035312500000000004,0.5459375,0.1765625,0.4582336947108111
546,0.052187500000000005,0.5765625,0.1765625,2.319584306634735
548,0.052187500000000005,0.5765625,0.1765625,1.9623028115504373
547,0.052187500000000005,0.5459375,0.1765625,1.595493841991711
549,0.035312500000000004,0.5459375,0.1765625,0.7543071583659497
550,0.035312500000000004,0.5765625,0.1765625,0.9419672087194749
551,0.035312500000000004,0.5765625,0.1765625,1.0592907412854864
552,0.09718750000000001,0.7909375000000001,0.10156250000000001,2.8480012484391772
553,0.08031250000000001,0.7909375000000001,0.10156250000000001,3.9209511405201845
554,0.09718750000000001,0.8215625,0.10156250000000001,2.6832815729997477
555,0.09718750000000001,0.7909375000000001,0.10156250000000001,2.8480012484391772
556,0.09718750000000001,0.8215625,0.10156250000000001,4.14996653266291
557,0.08031250000000001,0.7909375000000001,0.10156250000000001,4.5558586048662635
558,0.08031250000000001,0.8215625,0.10156250000000001,5.208067486328182
559,0.08031250000000001,0.8215625,0.10156250000000001,4.046710734484866
561,0.012812500000000001,0.6684375,0.13906250000000003,0.036983684749933486
560,0.0746875,0.6684375,0.13906250000000003,3.0772070821401916
562,0.0746875,0.9440625,0.13906250000000003,0
563,0.0746875,0.6684375,0.06406250000000001,3.7199051752990884
565,0.012812500000000001,0.6684375,0.06406250000000001,0.019221959845566235
564,0.0746875,0.9440625,0.06406250000000001,0
566,0.012812500000000001,0.9440625,0.13906250000000003,0
567,0.012812500000000001,0.9440625,0.06406250000000001,0
568,0.029687500000000006,0.9134375,0.06406250000000001,0.7200965859004946
569,0.05781250000000001,0.9134375,0.06406250000000001,2.7283605604460535
570,0.029687500000000006,0.6990625,0.06406250000000001,0.05339410115291342
572,0.029687500000000006,0.6990625,0.13906250000000003,0.4720477378584826
571,0.029687500000000006,0.9134375,0.13906250000000003,0
574,0.05781250000000001,0.6990625,0.06406250000000001,1.4496157941891639
573,0.05781250000000001,0.9134375,0.13906250000000003,0
576,0.0240625,0.5765625,0.1296875,0.23926641079196356
575,0.05781250000000001,0.6990625,0.13906250000000003,1.7400025457183788
577,0.0859375,0.5765625,0.1296875,0.9195476426134815
578,0.0240625,0.9134375,0.1296875,0
579,0.0240625,0.5765625,0.1484375,0.2308596924405958
580,0.0240625,0.9134375,0.1484375,0
581,0.0859375,0.5765625,0.1484375,1.2697197980857704
582,0.0859375,0.9134375,0.1296875,0
583,0.0859375,0.9134375,0.1484375,0
584,0.0690625,0.8215625,0.0546875,3.6791859208400703
585,0.0409375,0.8215625,0.0546875,0.7567177313402728
586,0.0690625,0.6684375,0.0546875,1.8356378323217657
587,0.0690625,0.8215625,0.0734375,2.13831674488014
588,0.0690625,0.6684375,0.0734375,1.460194831804456
589,0.0409375,0.8215625,0.0734375,0.9098346068878413
590,0.0409375,0.6684375,0.0546875,0.4724043421968866
591,0.0409375,0.6684375,0.0734375,0.223348600948367
592,0.0915625,0.6990625,0.16718750000000002,2.1630234303194227
593,0.06343750000000001,0.6990625,0.16718750000000002,3.837515459398611
594,0.0915625,0.5459375,0.16718750000000002,1.2143404674633331
595,0.0915625,0.6990625,0.11093750000000001,3.454442320426317
596,0.0915625,0.5459375,0.11093750000000001,1.0121216546949479
597,0.06343750000000001,0.6990625,0.11093750000000001,2.4947661881092853
598,0.06343750000000001,0.5459375,0.16718750000000002,2.490297430573631
599,0.06343750000000001,0.5459375,0.11093750000000001,1.8086959315544942
600,0.04656250000000001,0.9440625,0.0921875,0
601,0.018437500000000002,0.9440625,0.0921875,0
602,0.04656250000000001,0.7909375000000001,0.0921875,1.3658593552079699
603,0.04656250000000001,0.9440625,0.18593750000000003,0
604,0.04656250000000001,0.7909375000000001,0.18593750000000003,1.1859496786301154
605,0.018437500000000002,0.9440625,0.18593750000000003,0
606,0.018437500000000002,0.7909375000000001,0.0921875,0.04856125172013064
608,0.035312500000000004,0.6378125,0.0734375,0.9467974630298933
607,0.018437500000000002,0.7909375000000001,0.18593750000000003,0.645441778204251
609,0.029687500000000006,0.6378125,0.0734375,0.04307765059645091
610,0.035312500000000004,0.8521875,0.0734375,1.289587639194445
611,0.035312500000000004,0.6378125,0.1296875,0.45009302263120066
612,0.035312500000000004,0.8521875,0.1296875,1.7557506984724416
613,0.029687500000000006,0.6378125,0.1296875,0.22889107911925316
614,0.029687500000000006,0.8521875,0.0734375,0.4952391051170697
615,0.029687500000000006,0.8521875,0.1296875,0.9397050598723167
616,0.08031250000000001,0.8828125,0.1484375,0
617,0.0746875,0.8828125,0.1484375,0
618,0.08031250000000001,0.6071875,0.1484375,2.9200613853190176
619,0.08031250000000001,0.8828125,0.0546875,2.3622546250521443
620,0.08031250000000001,0.6071875,0.0546875,3.2858208699819436
622,0.0746875,0.6071875,0.1484375,3.3430875948240817
621,0.0746875,0.8828125,0.0546875,2.7946229361707995
623,0.0746875,0.6071875,0.0546875,1.6830748632893593
624,0.05781250000000001,0.5153125,0.11093750000000001,2.0402839265729664
625,0.052187500000000005,0.5153125,0.11093750000000001,1.2975829974793684
626,0.05781250000000001,0.7296875,0.11093750000000001,2.20944747256952
627,0.05781250000000001,0.5153125,0.0921875,1.1714059932815477
628,0.05781250000000001,0.7296875,0.0921875,1.9885913911144724
629,0.052187500000000005,0.5153125,0.0921875,1.1697330070880785
630,0.052187500000000005,0.7296875,0.11093750000000001,1.6875002533545722
631,0.052187500000000005,0.7296875,0.0921875,1.8382693978132694
632,0.012812500000000001,0.7603125,0.18593750000000003,0.25831010117226716
634,0.012812500000000001,0.9746874999999999,0.18593750000000003,0
633,0.09718750000000001,0.7603125,0.18593750000000003,5.131601439446885
635,0.012812500000000001,0.7603125,0.16718750000000002,0.3590687113733279
636,0.012812500000000001,0.9746874999999999,0.16718750000000002,0
637,0.09718750000000001,0.7603125,0.16718750000000002,5.131601439446885
640,0.018437500000000002,0.7296875,0.12031250000000002,0.3495934092095669
638,0.09718750000000001,0.9746874999999999,0.18593750000000003,0
639,0.09718750000000001,0.9746874999999999,0.16718750000000002,0
641,0.0690625,0.7296875,0.12031250000000002,2.814458249988744
642,0.018437500000000002,0.6378125,0.12031250000000002,0.06048858427540454
643,0.018437500000000002,0.7296875,0.1953125,0.40633526989471686
644,0.018437500000000002,0.6378125,0.1953125,0.08465016903465095
645,0.0690625,0.7296875,0.1953125,2.866868485166804
646,0.0690625,0.6378125,0.12031250000000002,3.519527345814637
647,0.0690625,0.6378125,0.1953125,2.7734061661960876
648,0.06343750000000001,0.9746874999999999,0.1953125,0
649,0.0240625,0.9746874999999999,0.1953125,0
650,0.06343750000000001,0.8828125,0.1953125,0
651,0.06343750000000001,0.9746874999999999,0.12031250000000002,0
652,0.06343750000000001,0.8828125,0.12031250000000002,0
653,0.0240625,0.9746874999999999,0.12031250000000002,0
654,0.0240625,0.8828125,0.1953125,0
655,0.0240625,0.8828125,0.12031250000000002,0
656,0.0859375,0.6071875,0.08281250000000001,2.4717424878248595
657,0.0915625,0.6071875,0.08281250000000001,3.5536479325946733
658,0.0859375,0.7603125,0.08281250000000001,1.9798989873223332
659,0.0859375,0.6071875,0.08281250000000001,0.9866606249114617
661,0.0915625,0.6071875,0.08281250000000001,1.0051143053724212
660,0.0859375,0.7603125,0.08281250000000001,2.0286231560501222
662,0.0915625,0.7603125,0.08281250000000001,3.680168571357919
663,0.0915625,0.7603125,0.08281250000000001,2.03100960115899
666,0.0409375,0.5153125,0.15781250000000002,1.1261424386073642
664,0.0409375,0.8521875,0.15781250000000002,0
665,0.04656250000000001,0.8521875,0.15781250000000002,0
667,0.0409375,0.8521875,0.15781250000000002,0
668,0.0409375,0.5153125,0.15781250000000002,0.9806945334471733
669,0.04656250000000001,0.8521875,0.15781250000000002,0
670,0.04656250000000001,0.5153125,0.15781250000000002,1.0939070315424395
671,0.04656250000000001,0.5153125,0.15781250000000002,1.296691470795032
672,0.052187500000000005,0.5459375,0.1765625,1.4779462360563187
673,0.035312500000000004,0.5459375,0.1765625,0.45770318904043183
674,0.052187500000000005,0.5765625,0.1765625,1.769400951155756
676,0.052187500000000005,0.5765625,0.1765625,1.7843958555436288
675,0.052187500000000005,0.5459375,0.1765625,1.5187721128433673
677,0.035312500000000004,0.5459375,0.1765625,1.3934719371716526
678,0.035312500000000004,0.5765625,0.1765625,1.1684835323876603
679,0.035312500000000004,0.5765625,0.1765625,0.48870383198543427
681,0.08031250000000001,0.7909375000000001,0.10156250000000001,2.4340181684704914
680,0.09718750000000001,0.7909375000000001,0.10156250000000001,2.50561499613882
682,0.09718750000000001,0.8215625,0.10156250000000001,3.2732683535398857
683,0.09718750000000001,0.7909375000000001,0.10156250000000001,2.6923076923076925
684,0.09718750000000001,0.8215625,0.10156250000000001,2.5056149961388203
685,0.08031250000000001,0.7909375000000001,0.10156250000000001,1.9632625906892842
686,0.08031250000000001,0.8215625,0.10156250000000001,3.5001714243733835
687,0.08031250000000001,0.8215625,0.10156250000000001,3.183677507087645
688,0.0746875,0.6684375,0.13906250000000003,2.6340309635679247
689,0.012812500000000001,0.6684375,0.13906250000000003,0.024801034535146572
690,0.0746875,0.9440625,0.13906250000000003,0
691,0.0746875,0.6684375,0.06406250000000001,3.442601777632731
693,0.012812500000000001,0.6684375,0.06406250000000001,0.015077125524722833
694,0.012812500000000001,0.9440625,0.13906250000000003,0
695,0.012812500000000001,0.9440625,0.06406250000000001,0
696,0.029687500000000006,0.9134375,0.06406250000000001,1.1144936460517068
698,0.029687500000000006,0.6990625,0.06406250000000001,0.06823785997046873
697,0.05781250000000001,0.9134375,0.06406250000000001,3.249655822647741
699,0.029687500000000006,0.9134375,0.13906250000000003,0
700,0.029687500000000006,0.6990625,0.13906250000000003,0.5978136079327341
702,0.05781250000000001,0.6990625,0.06406250000000001,1.3520470155911355
701,0.05781250000000001,0.9134375,0.13906250000000003,0
703,0.05781250000000001,0.6990625,0.13906250000000003,1.9829757482520307
704,0.0240625,0.5765625,0.1296875,0.06408238237223153
705,0.0859375,0.5765625,0.1296875,3.1585279132688053
706,0.0240625,0.9134375,0.1296875,0
707,0.0240625,0.5765625,0.1484375,0.3198212045730925
708,0.0240625,0.9134375,0.1484375,0
709,0.0859375,0.5765625,0.1484375,1.0060781595989796
710,0.0859375,0.9134375,0.1296875,0
711,0.0859375,0.9134375,0.1484375,0
712,0.0690625,0.8215625,0.0546875,1.9526916131418068
713,0.0409375,0.8215625,0.0546875,0.881059834172908
714,0.0690625,0.6684375,0.0546875,3.573191376698626
715,0.0690625,0.8215625,0.0734375,2.7426529742064663
716,0.0690625,0.6684375,0.0734375,1.8361661411054169
717,0.0409375,0.8215625,0.0734375,1.0025927893948048
718,0.0409375,0.6684375,0.0546875,0.9565778073589635
719,0.0409375,0.6684375,0.0734375,0.7288916839799423
720,0.0915625,0.6990625,0.16718750000000002,1.4891601987371854
721,0.06343750000000001,0.6990625,0.16718750000000002,2.166666666666667
722,0.0915625,0.5459375,0.16718750000000002,2.2776038339396805
723,0.0915625,0.6990625,0.11093750000000001,1.588533128392354
724,0.0915625,0.5459375,0.11093750000000001,3.8671284277029017
725,0.06343750000000001,0.6990625,0.11093750000000001,2.644270744094538
726,0.06343750000000001,0.5459375,0.16718750000000002,1.9091950297769948
727,0.06343750000000001,0.5459375,0.11093750000000001,1.6518700701548195
729,0.018437500000000002,0.9440625,0.0921875,0
728,0.04656250000000001,0.9440625,0.0921875,0
730,0.04656250000000001,0.7909375000000001,0.0921875,1.7950110191238233
731,0.04656250000000001,0.9440625,0.18593750000000003,0
732,0.04656250000000001,0.7909375000000001,0.18593750000000003,2.692219692929981
733,0.018437500000000002,0.9440625,0.18593750000000003,0
734,0.018437500000000002,0.7909375000000001,0.0921875,0.08237920289671033
735,0.018437500000000002,0.7909375000000001,0.18593750000000003,0.6123540334982874
736,0.035312500000000004,0.6378125,0.0734375,0.4643983233274578
737,0.029687500000000006,0.6378125,0.0734375,0.06297899620994872
738,0.035312500000000004,0.8521875,0.0734375,0.6286956313783697
739,0.035312500000000004,0.6378125,0.1296875,0.6233742386231896
740,0.035312500000000004,0.8521875,0.1296875,1.6014001578017623
741,0.029687500000000006,0.6378125,0.1296875,0.2987949551010545
742,0.029687500000000006,0.8521875,0.0734375,1.2509663364016317
743,0.029687500000000006,0.8521875,0.1296875,0.9864891460176128
744,0.08031250000000001,0.8828125,0.1484375,0
745,0.0746875,0.8828125,0.1484375,0
746,0.08031250000000001,0.6071875,0.1484375,3.749304398933163
747,0.08031250000000001,0.8828125,0.0546875,2.713089004646591
748,0.08031250000000001,0.6071875,0.0546875,3.171852476149211
749,0.0746875,0.8828125,0.0546875,2.8846067668471207
750,0.0746875,0.6071875,0.1484375,2.721953623445112
752,0.05781250000000001,0.5153125,0.11093750000000001,1.5051511594586655
753,0.052187500000000005,0.5153125,0.11093750000000001,0.9200194067342381
751,0.0746875,0.6071875,0.0546875,2.3966035066382623
754,0.05781250000000001,0.7296875,0.11093750000000001,2.407102931440888
755,0.05781250000000001,0.5153125,0.0921875,1.6029650109791584
757,0.052187500000000005,0.5153125,0.0921875,1.1769504252366296
756,0.05781250000000001,0.7296875,0.0921875,3.429900048583493
758,0.052187500000000005,0.7296875,0.11093750000000001,1.4525669745526224
759,0.052187500000000005,0.7296875,0.0921875,1.6009988624562015
760,0.012812500000000001,0.7603125,0.18593750000000003,0.2967726102599623
761,0.09718750000000001,0.7603125,0.18593750000000003,5.131601439446885
762,0.012812500000000001,0.9746874999999999,0.18593750000000003,0
763,0.012812500000000001,0.7603125,0.16718750000000002,0.21344405745799377
764,0.012812500000000001,0.9746874999999999,0.16718750000000002,0
765,0.09718750000000001,0.7603125,0.16718750000000002,9.0
766,0.09718750000000001,0.9746874999999999,0.18593750000000003,0
768,0.018437500000000002,0.7296875,0.12031250000000002,0.07632938531543239
767,0.09718750000000001,0.9746874999999999,0.16718750000000002,0
769,0.0690625,0.7296875,0.12031250000000002,2.2022397614894933
770,0.018437500000000002,0.6378125,0.12031250000000002,0.07033944782461893
771,0.018437500000000002,0.7296875,0.1953125,0.2880128173869308
772,0.018437500000000002,0.6378125,0.1953125,0.17657581983794868
773,0.0690625,0.7296875,0.1953125,2.7946229361707995
774,0.0690625,0.6378125,0.12031250000000002,1.9944856720906992
775,0.0690625,0.6378125,0.1953125,2.934818462801102
776,0.06343750000000001,0.9746874999999999,0.1953125,0
777,0.0240625,0.9746874999999999,0.1953125,0
778,0.06343750000000001,0.8828125,0.1953125,0
779,0.06343750000000001,0.9746874999999999,0.12031250000000002,0
780,0.06343750000000001,0.8828125,0.12031250000000002,0
781,0.0240625,0.9746874999999999,0.12031250000000002,0
782,0.0240625,0.8828125,0.1953125,0
783,0.0240625,0.8828125,0.12031250000000002,0
784,0.0859375,0.6071875,0.08281250000000001,2.5583148872169033
785,0.0915625,0.6071875,0.08281250000000001,1.5934323424405947
786,0.0859375,0.7603125,0.08281250000000001,1.4649649992336309
787,0.0859375,0.6071875,0.08281250000000001,3.321739838632092
789,0.0915625,0.6071875,0.08281250000000001,2.6348470318399633
788,0.0859375,0.7603125,0.08281250000000001,2.183031149571623
790,0.0915625,0.7603125,0.08281250000000001,1.9581795423763892
791,0.0915625,0.7603125,0.08281250000000001,3.7093420201670853
792,0.0409375,0.8521875,0.15781250000000002,0
793,0.04656250000000001,0.8521875,0.15781250000000002,0
794,0.0409375,0.5153125,0.15781250000000002,0.6373065345598142
795,0.0409375,0.8521875,0.15781250000000002,0
796,0.0409375,0.5153125,0.15781250000000002,0.9398382609816507
798,0.04656250000000001,0.5153125,0.15781250000000002,1.3239337733573258
797,0.04656250000000001,0.8521875,0.15781250000000002,0
799,0.04656250000000001,0.5153125,0.15781250000000002,1.2357991484110835
800,0.052187500000000005,0.5459375,0.1765625,1.3847983371826529
801,0.035312500000000004,0.5459375,0.1765625,0.6109022196008522
802,0.052187500000000005,0.5765625,0.1765625,2.101344941732763
803,0.052187500000000005,0.5459375,0.1765625,1.6841017857747258
804,0.052187500000000005,0.5765625,0.1765625,1.5863866405034481
805,0.035312500000000004,0.5459375,0.1765625,0.43599372487705407
806,0.035312500000000004,0.5765625,0.1765625,0.834194683931609
807,0.035312500000000004,0.5765625,0.1765625,0.7289812567755429
809,0.08031250000000001,0.7909375000000001,0.10156250000000001,2.873406333617873
808,0.09718750000000001,0.7909375000000001,0.10156250000000001,2.4433583445741234
810,0.09718750000000001,0.8215625,0.10156250000000001,3.924283374069716
811,0.09718750000000001,0.7909375000000001,0.10156250000000001,2.4152294576982394
813,0.08031250000000001,0.7909375000000001,0.10156250000000001,2.6643508462848446
812,0.09718750000000001,0.8215625,0.10156250000000001,2.7946229361707995
814,0.08031250000000001,0.8215625,0.10156250000000001,4.772777076571276
815,0.08031250000000001,0.8215625,0.10156250000000001,3.966698107689949
817,0.012812500000000001,0.6684375,0.13906250000000003,0.022559523706209495
816,0.0746875,0.6684375,0.13906250000000003,2.6483963990602506
819,0.0746875,0.6684375,0.06406250000000001,3.45335989754814
818,0.0746875,0.9440625,0.13906250000000003,0
821,0.012812500000000001,0.6684375,0.06406250000000001,0.024777742531617877
820,0.0746875,0.9440625,0.06406250000000001,0
822,0.012812500000000001,0.9440625,0.13906250000000003,0
823,0.012812500000000001,0.9440625,0.06406250000000001,0
824,0.029687500000000006,0.9134375,0.06406250000000001,0.6842854686951779
826,0.029687500000000006,0.6990625,0.06406250000000001,0.4800287501702578
825,0.05781250000000001,0.9134375,0.06406250000000001,2.2175147188612003
827,0.029687500000000006,0.9134375,0.13906250000000003,0
828,0.029687500000000006,0.6990625,0.13906250000000003,0.6001294805567504
830,0.05781250000000001,0.6990625,0.06406250000000001,1.8640464431712584
829,0.05781250000000001,0.9134375,0.13906250000000003,0
832,0.0240625,0.5765625,0.1296875,0.24618461506390443
831,0.05781250000000001,0.6990625,0.13906250000000003,1.7693609639172372
833,0.0859375,0.5765625,0.1296875,1.100132639484799
834,0.0240625,0.9134375,0.1296875,0
835,0.0240625,0.5765625,0.1484375,0.2646669310252309
836,0.0240625,0.9134375,0.1484375,0
837,0.0859375,0.5765625,0.1484375,1.31125426790613
838,0.0859375,0.9134375,0.1296875,0
840,0.0690625,0.8215625,0.0546875,1.495802672640558
841,0.0409375,0.8215625,0.0546875,1.094464482594053
842,0.0690625,0.6684375,0.0546875,1.8711307327404216
843,0.0690625,0.8215625,0.0734375,2.4684774531873277
846,0.0409375,0.6684375,0.0546875,0.47257085558809464
845,0.0409375,0.8215625,0.0734375,1.0156776439498134
844,0.0690625,0.6684375,0.0734375,3.4740265465363622
847,0.0409375,0.6684375,0.0734375,0.4010470226407909
848,0.0915625,0.6990625,0.16718750000000002,2.5056149961388203
849,0.06343750000000001,0.6990625,0.16718750000000002,2.258134972431676
850,0.0915625,0.5459375,0.16718750000000002,2.4766913412857887
851,0.0915625,0.6990625,0.11093750000000001,1.9217252914330945
853,0.06343750000000001,0.6990625,0.11093750000000001,2.3838100508302382
854,0.06343750000000001,0.5459375,0.16718750000000002,2.580262717218374
852,0.0915625,0.5459375,0.11093750000000001,1.1272840062598382
